fpr,tpr
0.0,0.018412818485025618
0.0,0.018447202833270296
0.0,0.018464395007392633
0.0,0.018498779355637315
0.0,0.018515971529759652
0.0,0.018550355878004333
0.0,0.01856754805212667
0.0,0.01861912457449369
0.0,0.01865350892273837
0.0,0.01868789327098305
0.0,0.018756661967472405
0.0,0.018791046315717087
0.0,0.018894199360451124
0.0,0.018928583708695802
0.0,0.01894577588281814
0.0,0.01899735240518516
0.0,0.01903173675342984
0.0,0.019066121101674518
0.0,0.01908331327579686
0.0,0.019134889798163877
0.0,0.019169274146408555
0.0,0.019203658494653233
0.0,0.019324003713509612
0.0,0.019392772409998968
0.0,0.019547501977100024
0.0,0.019599078499467043
0.0,0.01963346284771172
0.0,0.01970223154420108
0.0,0.019994498504280853
0.0,0.02002888285252553
0.0,0.02008045937489255
0.0,0.020166420245504246
0.0,0.020200804593748924
0.0,0.020269573290238284
0.0,0.020303957638482962
0.0,0.02035553416084998
0.0,0.02038991850909466
0.0,0.02042430285733934
0.0,0.020458687205584018
0.0,0.02047587937970636
0.0,0.020527455902073378
0.0,0.020613416772685075
0.0,0.020647801120929753
0.0,0.02076814633978613
0.0,0.02080253068803081
0.0,0.020836915036275487
0.0,0.020871299384520165
0.0,0.020922875906887184
0.0,0.020957260255131865
0.0,0.020974452429254203
0.0,0.021008836777498884
0.0,0.02102602895162122
0.0,0.02107760547398824
0.0,0.02112918199635526
0.0,0.021163566344599937
0.0,0.02119795069284462
0.0,0.021232335041089297
0.0,0.021301103737578653
0.0,0.02140425678231269
0.0,0.021438641130557372
0.0,0.02147302547880205
0.0,0.021507409827046728
0.0,0.021541794175291406
0.0,0.021576178523536087
0.0,0.021610562871780765
0.0,0.021627755045903106
0.0,0.021696523742392462
0.0,0.02173090809063714
0.0,0.021765292438881822
0.0,0.02185125330949352
0.0,0.021885637657738197
0.0,0.021902829831860537
0.0,0.021937214180105215
0.0,0.021954406354227556
0.0,0.021988790702472234
0.0,0.022023175050716912
0.0,0.022109135921328613
0.0,0.02212632809545095
0.0,0.02216071244369563
0.0,0.022212288966062647
0.0,0.022229481140184987
0.0,0.022263865488429666
0.0,0.022418595055530722
0.0,0.0224529794037754
0.0,0.0225389402743871
0.0,0.022642093319121138
0.0,0.022745246363855172
0.0,0.022779630712099853
0.0,0.02286559158271155
0.0,0.02289997593095623
0.0,0.023106282020424303
0.0,0.02317505071691366
0.0,0.023364164632259394
0.0,0.023398548980504075
0.0,0.023501702025238113
0.0,0.02353608637348279
0.0,0.023553278547605132
0.0,0.02358766289584981
0.0,0.02363923941821683
0.0,0.02386273768180724
0.0,0.02391431420417426
0.0,0.0239315063782966
0.0,0.02398308290066362
0.0,0.024017467248908297
0.0,0.024051851597152975
0.0,0.024086235945397654
0.0,0.024103428119519994
0.0,0.024155004641887013
0.0,0.024206581164254032
0.0,0.024275349860743388
0.0,0.024412887253722107
0.0,0.024447271601966785
0.0,0.024481655950211463
0.0,0.02451604029845614
0.0,0.024550424646700823
0.0,0.0245848089949455
0.0,0.02460200116906784
0.0,0.02463638551731252
0.0,0.02465357769143486
0.0,0.024687962039679538
0.0,0.02491146030326995
0.0,0.024945844651514632
0.0,0.02496303682563697
0.0,0.024997421173881647
0.0,0.025048997696248666
0.0,0.025117766392738026
0.0,0.025186535089227385
0.0,0.025220919437472063
0.0,0.0252381116115944
0.0,0.025272495959839082
0.0,0.02530688030808376
0.0,0.02534126465632844
0.0,0.02535845683045078
0.0,0.025392841178695457
0.0,0.025444417701062476
0.0,0.025478802049307154
0.0,0.025599147268163532
0.0,0.02570230031289757
0.0,0.025736684661142248
0.0,0.02575387683526459
0.0,0.025805453357631607
0.0,0.025822645531753945
0.0,0.025874222054120963
0.0,0.025891414228243304
0.0,0.025925798576487982
0.0,0.025977375098855
0.0,0.026114912491833717
0.0,0.026149296840078395
0.0,0.026321218581301792
0.0,0.026389987277791148
0.0,0.02640717945191349
0.0,0.026475948148402848
0.0,0.026579101193136886
0.0,0.026613485541381564
0.0,0.0266306777155039
0.0,0.026665062063748583
0.0,0.02668225423787092
0.0,0.0267166385861156
0.0,0.02673383076023794
0.0,0.02676821510848262
0.0,0.026785407282604957
0.0,0.026888560327338995
0.0,0.026905752501461336
0.0,0.026940136849706014
0.0,0.02709486641680707
0.0,0.02714644293917409
0.0,0.027163635113296426
0.0,0.027198019461541108
0.0,0.027215211635663445
0.0,0.027249595983908127
0.0,0.027266788158030464
0.0,0.027335556854519823
0.0,0.02742151772513152
0.0,0.02747309424749854
0.0,0.02749028642162088
0.0,0.027524670769865558
0.0,0.027593439466354914
0.0,0.027662208162844273
0.0,0.02769659251108895
0.0,0.02781693772994533
0.0,0.027920090774679367
0.0,0.02809201251590276
0.0,0.0281951655606368
0.0,0.028263934257126155
0.0,0.028298318605370836
0.0,0.02841866382422721
0.0,0.02845304817247189
0.0,0.028504624694838908
0.0,0.028573393391328267
0.0,0.028642162087817627
0.0,0.028676546436062305
0.0,0.028693738610184642
0.0,0.028728122958429324
0.0,0.028762507306674002
0.0,0.02879689165491868
0.0,0.02888285252553038
0.0,0.028934429047897395
0.0,0.028951621222019736
0.0,0.028986005570264414
0.0,0.029054774266753774
0.0,0.029089158614998452
0.0,0.02914073513736547
0.0,0.02926108035622185
0.0,0.029295464704466527
0.0,0.029312656878588868
0.0,0.029347041226833546
0.0,0.029450194271567583
0.0,0.02948457861981226
0.0,0.029501770793934602
0.0,0.029570539490423958
0.0,0.02960492383866864
0.0,0.029673692535157996
0.0,0.02981122992813671
0.0,0.02986280645050373
0.0,0.030000343843482446
0.0,0.030051920365849465
0.0,0.030120689062338824
0.0,0.03018945775882818
0.0,0.030223842107072862
0.0,0.0302410342811952
0.0,0.03027541862943988
0.0,0.030326995151806896
0.0,0.030361379500051577
0.0,0.030395763848296255
0.0,0.030464532544785615
0.0,0.030481724718907952
0.0,0.030516109067152634
0.0,0.030550493415397312
0.0,0.03058487776364199
0.0,0.030739607330743046
0.0,0.030773991678987724
0.0,0.030791183853110065
0.0,0.030825568201354743
0.0,0.03092872124608878
0.0,0.03096310559433346
0.0,0.031014682116700477
0.0,0.031031874290822818
0.0,0.031066258639067496
0.0,0.031169411683801534
0.0,0.03127256472853557
0.0,0.031392909947391946
0.0,0.03142729429563663
0.0,0.031513255166248325
0.0,0.03156483168861534
0.0,0.03161640821098236
0.0,0.0317195612557164
0.0,0.031788329952205756
0.0,0.03189148299693979
0.0,0.031925867345184475
0.0,0.03194305951930681
0.0,0.03201182821579617
0.0,0.03202902038991851
0.0,0.03206340473816319
0.0,0.03223532647938658
0.0,0.03226971082763126
0.0,0.032424440394732315
0.0,0.032458824742977
0.0,0.03247601691709934
0.0,0.03254478561358869
0.0,0.032596362135955716
0.0,0.03263074648420039
0.0,0.03273389952893443
0.0,0.03276828387717911
0.0,0.032819860399546125
0.0,0.03287143692191315
0.0,0.03290582127015782
0.0,0.0329402056184025
0.0,0.032974589966647185
0.0,0.03299178214076952
0.0,0.0330261664890142
0.0,0.0331121273596259
0.0,0.03314651170787058
0.0,0.03318089605611526
0.0,0.033215280404359934
0.0,0.033370009971460994
0.0,0.033473163016195025
0.0,0.033610700409173744
0.0,0.033645084757418425
0.0,0.0337654299762748
0.0,0.03379981432451948
0.0,0.033868583021008834
0.0,0.033902967369253516
0.0,0.0339373517174982
0.0,0.03398892823986521
0.0,0.03400612041398755
0.0,0.034143657806966266
0.0,0.03419523432933329
0.0,0.0342468108517003
0.0,0.034315579548189666
0.0,0.03434996389643434
0.0,0.03438434824467902
0.0,0.03440154041880136
0.0,0.03443592476704604
0.0,0.03447030911529072
0.0,0.0345046934635354
0.0,0.0345906543341471
0.0,0.03462503868239177
0.0,0.03464223085651411
0.0,0.034676615204758794
0.0,0.03476257607537049
0.0,0.03479696042361517
0.0,0.03486572912010453
0.0,0.03490011346834921
0.0,0.034968882164838566
0.0,0.03502045868720558
0.0,0.03512361173193962
0.0,0.03517518825430664
0.0,0.035243956950796
0.0,0.03526114912491834
0.0,0.03529553347316302
0.0,0.03531272564728535
0.0,0.035347109995530035
0.0,0.03543307086614173
0.0,0.03546745521438641
0.0,0.03551903173675343
0.0,0.03555341608499811
0.0,0.035604992607365125
0.0,0.03563937695560981
0.0,0.03565656912973215
0.0,0.03579410652271086
0.0,0.03593164391568958
0.0,0.03596602826393426
0.0,0.03605198913454596
0.0,0.03608637348279063
0.0,0.036137950005157654
0.0,0.03617233435340233
0.0,0.036258295224014025
0.0,0.03629267957225871
0.0,0.03634425609462573
0.0,0.036395832616992745
0.0,0.03644740913935977
0.0,0.03656775435821614
0.0,0.03660213870646082
0.0,0.0366365230547055
0.0,0.036670907402950176
0.0,0.0367224839253172
0.0,0.03677406044768421
0.0,0.036791252621806554
0.0,0.036825636970051236
0.0,0.03686002131829591
0.0,0.03689440566654059
0.0,0.036928790014785266
0.0,0.03696317436302995
0.0,0.03699755871127463
0.0,0.037066327407763985
0.0,0.03716948045249802
0.0,0.03722105697486504
0.0,0.03725544132310972
0.0,0.03727263349723206
0.0,0.0373757865419661
0.0,0.03753051610906715
0.0,0.03756490045731183
0.0,0.03765086132792353
0.0,0.037719630024412885
0.0,0.03777120654677991
0.0,0.037839975243269264
0.0,0.037857167417391605
0.0,0.03789155176563628
0.0,0.03801189698449266
0.0,0.03804628133273734
0.0,0.03808066568098202
0.0,0.038149434377471377
0.0,0.03816662655159372
0.0,0.03820101089983839
0.0,0.038269779596327755
0.0,0.03832135611869477
0.0,0.03835574046693945
0.0,0.03840731698930647
0.0,0.03845889351167349
0.0,0.0385964309046522
0.0,0.03869958394938624
0.0,0.03875116047175326
0.0,0.038785544819997936
0.0,0.03880273699412028
0.0,0.03887150569060963
0.0,0.038923082212976655
0.0,0.03895746656122133
0.0,0.03902623525771069
0.0,0.03912938830244473
0.0,0.039198156998934086
0.0,0.03923254134717877
0.0,0.03926692569542344
0.0,0.039318502217790464
0.0,0.03938727091427982
0.0,0.03947323178489152
0.0,0.03954200048138087
0.0,0.03966234570023725
0.0,0.03973111439672661
0.0,0.03976549874497129
0.0,0.03979988309321597
0.0,0.04002338135680638
0.0,0.04009215005329574
0.0,0.04012653440154042
0.0,0.04017811092390744
0.0,0.040212495272152114
0.0,0.040264071794519136
0.0,0.04035003266513083
0.0,0.040384417013375515
0.0,0.04043599353574253
0.0,0.040504762232231886
0.0,0.04055633875459891
0.0,0.040625107451088265
0.0,0.04067668397345528
0.0,0.04071106832169996
0.0,0.040762644844066984
0.0,0.04079702919231166
0.0,0.04083141354055634
0.0,0.04084860571467868
0.0,0.040882990062923355
0.0,0.04100333528177973
0.0,0.041037719630024415
0.0,0.041054911804146756
0.0,0.04108929615239143
0.0,0.04112368050063611
0.0,0.041158064848880786
0.0,0.04117525702300313
0.0,0.04120964137124781
0.0,0.04139875528659354
0.0,0.041433139634838224
0.0,0.04153629267957226
0.0,0.04157067702781694
0.0,0.04158786920193928
0.0,0.04162225355018396
0.0,0.041673830072550974
0.0,0.041708214420795656
0.0,0.041725406594917996
0.0,0.04179417529140735
0.0,0.04186294398789671
0.0,0.04189732833614139
0.0,0.04200048138087543
0.0,0.0420348657291201
0.0,0.042103634425609465
0.0,0.04213801877385414
0.0,0.04217240312209882
0.0,0.0422067874703435
0.0,0.04224117181858818
0.0,0.0422927483409552
0.0,0.042361517037444556
0.0,0.04239590138568924
0.0,0.04244747790805625
0.0,0.042481862256300934
0.0,0.04249905443042327
0.0,0.04253343877866795
0.0,0.04256782312691263
0.0,0.042602207475157305
0.0,0.04265378399752433
0.0,0.04267097617164667
0.0,0.042739744868136025
0.0,0.04279132139050304
0.0,0.0428600900869924
0.0,0.04289447443523708
0.0,0.04291166660935942
0.0,0.04308358835058281
0.0,0.043135164872949834
0.0,0.043152357047072175
0.0,0.04318674139531685
0.0,0.04320393356943919
0.0,0.04325551009180621
0.0,0.04328989444005089
0.0,0.04335866313654025
0.0,0.04344462400715195
0.0,0.0435133927036413
0.0,0.043547777051885984
0.0,0.04356496922600832
0.0,0.043599353574253
0.0,0.043668122270742356
0.0,0.04370250661898704
0.0,0.04371969879310938
0.0,0.04375408314135405
0.0,0.04377127531547639
0.0,0.043805659663721075
0.0,0.043840044011965756
0.0,0.04387442836021043
0.0,0.04392600488257745
0.0,0.04396038923082213
0.0,0.04401196575318915
0.0,0.044063542275556165
0.0,0.04414950314616786
0.0,0.044183887494412544
0.0,0.04423546401677956
0.0,0.04430423271326892
0.0,0.04432142488739126
0.0,0.04439019358388062
0.0,0.04442457793212529
0.0,0.044476154454492316
0.0,0.04456211532510401
0.0,0.04457930749922635
0.0,0.04461369184747103
0.0,0.04463088402159337
0.0,0.04466526836983805
0.0,0.04468246054396039
0.0,0.04475122924044975
0.0,0.04478561358869443
0.0,0.044837190111061444
0.0,0.044871574459306125
0.0,0.04494034315579548
0.0,0.04506068837465186
0.0,0.045112264897018875
0.0,0.045249802289997594
0.0,0.04535295533473163
0.0,0.04542172403122099
0.0,0.04545610837946567
0.0,0.045490492727710344
0.0,0.045524877075955025
0.0,0.04557645359832204
0.0,0.04571399099130076
0.0,0.04574837533954544
0.0,0.04583433621015714
0.0,0.04586872055840181
0.0,0.04600625795138053
0.0,0.04605783447374755
0.0,0.04609221882199223
0.0,0.04621256404084861
0.0,0.04624694838909328
0.0,0.046315717085582644
0.0,0.04635010143382732
0.0,0.046384485782072
0.0,0.04641887013031668
0.0,0.0464704466526837
0.0,0.04653921534917305
0.0,0.04664236839390709
0.0,0.04667675274215177
0.0,0.046711137090396454
0.0,0.04681429013513049
0.0,0.04686586665749751
0.0,0.04690025100574219
0.0,0.046969019702231544
0.0,0.046986211876353885
0.0,0.04708936492108792
0.0,0.047106557095210264
0.0,0.04714094144345494
0.0,0.047209710139944294
0.0,0.047244094488188976
0.0,0.047364439707045354
0.0,0.04743320840353471
0.0,0.04745040057765705
0.0,0.04748478492590173
0.0,0.04757074579651343
0.0,0.047605130144758104
0.0,0.047656706667125126
0.0,0.04770828318949214
0.0,0.04781143623422618
0.0,0.047880204930715535
0.0,0.04798335797544957
0.0,0.04815527971667297
0.0,0.04820685623903999
0.0,0.048275624935529345
0.0,0.048310009283774026
0.0,0.04837877798026338
0.0,0.04839597015438572
0.0,0.04849912319911976
0.0,0.04858508406973146
0.0,0.04861946841797614
0.0,0.048722621462710176
0.0,0.04875700581095485
0.0,0.04877419798507719
0.0,0.04880858233332187
0.0,0.048825774507444214
0.0,0.04887735102981123
0.0,0.04892892755217825
0.0,0.04898050407454527
0.0,0.04899769624866761
0.0,0.04903208059691228
0.0,0.0492555788605027
0.0,0.04928996320874738
0.0,0.04930715538286972
0.0,0.049341539731114395
0.0,0.04939311625348142
0.0,0.04942750060172609
0.0,0.049479077124093114
0.0,0.04951346147233779
0.0,0.04953065364646013
0.0,0.04959942234294949
0.0,0.049719767561805864
0.0,0.049771344084172886
0.0,0.04980572843241756
0.0,0.04984011278066224
0.0,0.049874497128906924
0.0,0.04994326582539628
0.0,0.04997765017364096
0.0,0.05004641887013032
0.0,0.05011518756661967
0.0,0.050149571914864355
0.0,0.05020114843723137
0.0,0.05025272495959839
0.0,0.05030430148196541
0.0,0.05033868583021009
0.0,0.05035587800433243
0.0,0.05049341539731114
0.0,0.050544991919678164
0.0,0.05061376061616752
0.0,0.05068252931265688
0.0,0.05069972148677922
0.0,0.0507341058350239
0.0,0.05076849018326857
0.0,0.050837258879757936
0.0,0.050940411924491974
0.0,0.05100918062098133
0.0,0.05104356496922601
0.0,0.05111233366571537
0.0,0.051198294536327064
0.0,0.05126706323281642
0.0,0.05133583192930578
0.0,0.0513874084516728
0.0,0.051490561496406836
0.0,0.05155933019289619
0.0,0.051593714541140874
0.0,0.05162809888938555
0.0,0.05166248323763023
0.0,0.05169686758587491
0.0,0.05174844410824193
0.0,0.05181721280473128
0.0,0.051834404978853624
0.0,0.051868789327098305
0.0,0.05197194237183234
0.0,0.052006326720077024
0.0,0.05219544063542276
0.0,0.052247017157789774
0.0,0.052281401506034456
0.0,0.05235017020252381
0.0,0.05238455455076849
0.0,0.052504899769624865
0.0,0.05255647629199189
0.0,0.05262524498848124
0.0,0.0526940136849706
0.0,0.05276278238145996
0.0,0.05281435890382698
0.0,0.05283155107794932
0.0,0.052865935426194
0.0,0.052934704122683356
0.0,0.05296908847092803
0.0,0.05300347281917271
0.0,0.05310662586390675
0.0,0.05315820238627377
0.0,0.053192586734518446
0.0,0.05322697108276313
0.0,0.0532613554310078
0.0,0.05327854760513014
0.0,0.053312931953374824
0.0,0.053347316301619506
0.0,0.05348485369459822
0.0,0.05353643021696524
0.0,0.05363958326169928
0.0,0.05367396760994395
0.0,0.053708351958188634
0.0,0.05374273630643331
0.0,0.05379431282880033
0.0,0.05389746587353437
0.0,0.05393185022177904
0.0,0.053949042395901384
0.0,0.054000618918268406
0.0,0.0540865797888801
0.0,0.05415534848536946
0.0,0.05418973283361414
0.0,0.054258501530103496
0.0,0.05429288587834818
0.0,0.05432727022659285
0.0,0.05443042327132689
0.0,0.05446480761957157
0.0,0.05456796066430561
0.0,0.054602345012550284
0.0,0.054653921534917306
0.0,0.05468830588316199
0.0,0.054791458927896025
0.0,0.0548258432761407
0.0,0.05494618849499708
0.0,0.05498057284324176
0.0,0.055014957191486434
0.0,0.055049341539731116
0.0,0.055066533713853456
0.0,0.05510091806209813
0.0,0.05513530241034281
0.0,0.05518687893270983
0.0,0.05532441632568855
0.0,0.05535880067393323
0.0,0.055410377196300244
0.0,0.055444761544544925
0.0,0.0554791458927896
0.0,0.05553072241515662
0.0,0.05554791458927896
0.0,0.05558229893752364
0.0,0.05563387545989066
0.0,0.055685451982257675
0.0,0.055702644156380016
0.0,0.0557370285046247
0.0,0.055840181549358735
0.0,0.05587456589760341
0.0,0.05597771894233745
0.0,0.05601210329058213
0.0,0.056063679812949144
0.0,0.056115256335316166
0.0,0.05614964068356084
0.0,0.05618402503180552
0.0,0.05623560155417254
0.0,0.05626998590241722
0.0,0.05628717807653956
0.0,0.05632156242478424
0.0,0.05644190764364061
0.0,0.05657944503661933
0.0,0.05659663721074167
0.0,0.05663102155898635
0.0,0.05664821373310869
0.0,0.05668259808135337
0.0,0.05683732764845442
0.0,0.056871711996699104
0.0,0.05690609634494378
0.0,0.05694048069318846
0.0,0.05699205721555548
0.0,0.057026441563800156
0.0,0.05706082591204484
0.0,0.05709521026028952
0.0,0.057129594608534194
0.0,0.057163978956778876
0.0,0.05726713200151291
0.0,0.057387477220369285
0.0,0.057421861568613966
0.0,0.05747343809098099
0.0,0.05750782243922566
0.0,0.057525014613348004
0.0,0.05759378330983736
0.0,0.0576109754839597
0.0,0.05764535983220438
0.0,0.057782897225183094
0.0,0.05785166592167246
0.0,0.05805797201114053
0.0,0.05809235635938521
0.0,0.05816112505587456
0.0,0.058195509404119244
0.0,0.0582642781006086
0.0,0.05829866244885328
0.0,0.05841900766770966
0.0,0.058453392015954335
0.0,0.058487776364199016
0.0,0.05855654506068837
0.0,0.058625313757177736
0.0,0.05865969810542241
0.0,0.05869408245366709
0.0,0.05874565897603411
0.0,0.05876285115015645
0.0,0.05881442767252347
0.0,0.058831619846645804
0.0,0.058866004194890485
0.0,0.05903792593611388
0.0,0.05907231028435856
0.0,0.05946773028917237
0.0,0.059519306811539385
0.0,0.05955369115978407
0.0,0.05958807550802875
0.0,0.05962245985627342
0.0,0.05977718942337448
0.0,0.05988034246810852
0.0,0.059949111164597876
0.0,0.05998349551284255
0.0,0.06000068768696489
0.0,0.06003507203520957
0.0,0.06020699377643297
0.0,0.06027576247292232
0.0,0.060292954647044664
0.0,0.060327338995289345
0.0,0.06036172334353403
0.0,0.06043049204002338
0.0,0.06049926073651274
0.0,0.06053364508475742
0.0,0.06055083725887976
0.0,0.060585221607124436
0.0,0.06079152769659251
0.0,0.06084310421895953
0.0,0.06087748856720421
0.0,0.06091187291544889
0.0,0.060963449437815904
0.0,0.060997833786060586
0.0,0.06101502596018293
0.0,0.0610494103084276
0.0,0.06108379465667228
0.0,0.061118179004916964
0.0,0.06115256335316164
0.0,0.06118694770140632
0.0,0.06132448509438503
0.0,0.061358869442629714
0.0,0.061376061616752055
0.0,0.061410445964996736
0.0,0.06142763813911907
0.0,0.06146202248736375
0.0,0.06149640683560843
0.0,0.06156517553209779
0.0,0.06158236770622013
0.0,0.061633944228587145
0.0,0.06166832857683183
0.0,0.06170271292507651
0.0,0.06173709727332118
0.0,0.061771481621565864
0.0,0.06182305814393288
0.0,0.06185744249217756
0.0,0.0618746346662999
0.0,0.06194340336278926
0.0,0.06213251727813499
0.0,0.062166901626379674
0.0,0.06221847814874669
0.0,0.06225286249699137
0.0,0.06233882336760307
0.0,0.06237320771584775
0.0,0.06256232163119348
0.0,0.06266547467592752
0.0,0.06297493381012963
0.0,0.06300931815837431
0.0,0.06306089468074133
0.0,0.06309527902898601
0.0,0.06314685555135302
0.0,0.0631812398995977
0.0,0.06319843207372004
0.0,0.06323281642196472
0.0,0.06330158511845407
0.0,0.0633531616408211
0.0,0.06337035381494344
0.0,0.0634391225114328
0.0,0.06347350685967748
0.0,0.06354227555616683
0.0,0.06359385207853385
0.0,0.06364542860090087
0.0,0.06366262077502322
0.0,0.06369700512326788
0.0,0.06373138947151256
0.0,0.06378296599387959
0.0,0.06388611903861362
0.0,0.06393769556098064
0.0,0.06404084860571468
0.0,0.06407523295395935
0.0,0.06409242512808169
0.0,0.06414400165044871
0.0,0.06445346078465082
0.0,0.06450503730701784
0.0,0.06460819035175189
0.0,0.06464257469999656
0.0,0.0646597668741189
0.0,0.06472853557060826
0.0,0.06478011209297528
0.0,0.06479730426709762
0.0,0.06483168861534229
0.0,0.064917649485954
0.0,0.06495203383419867
0.0,0.06508957122717739
0.0,0.06514114774954441
0.0,0.06526149296840078
0.0,0.0653130694907678
0.0,0.06536464601313483
0.0,0.06543341470962417
0.0,0.06545060688374651
0.0,0.0654849912319912
0.0,0.06551937558023588
0.0,0.06555375992848056
0.0,0.0655709521026029
0.0,0.06560533645084757
0.0,0.06563972079909225
